date,sentiment_mean,sentiment_volatility,tweet_volume,StringencyIndex_Average,daily_new_cases,daily_new_deaths,C1_School_closing,C2_Workplace_closing,C4_Restrictions_gatherings,C6_Stay_at_home,C7_Internal_movement,C8_International_travel,H6_Facial_coverings
2020-11-11,-0.014549095032544097,-0.004837473198017361,-139639.0,0.0,2101.1666666667443,-2.6666666666715173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,-0.0033530764352203007,-0.004373107619293604,507391.0,0.0,3666.6666666667443,-31.666666666671517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,-0.004884645495376004,0.007427896690678615,185885.0,0.0,2067.999999999767,-7.666666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-14,-0.008369446919019197,-0.004609038319844938,-508396.0,0.0,-2806.8333333332557,38.166666666656965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,-0.0021954686637137982,0.017587983245624605,83333.0,0.0,-4427.499999999767,-106.33333333332848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.050565460839415,-0.0010942675122871948,204960.0,1.0799999999999983,2564.6666666665114,15.666666666671517,0.0,0.16666666666666674,0.16666666666666652,0.0,0.0,0.0,0.0
2020-11-17,-0.019041571615279904,-0.007324234135247798,-63689.0,0.0,1465.6666666665114,149.99999999999267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,-0.0023677214501019034,-0.007498527648204523,83595.0,0.6183333333333323,990.5000000004657,46.0,0.0,0.16666666666666652,0.0,0.0,0.0,0.0,0.0
2020-11-19,0.009298131634403808,0.0035827931154930326,-56119.0,0.0,3700.166666666046,2.3333333333358155,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666696
2020-11-20,-0.00529377412147751,-0.004024186899501403,-126062.0,0.46333333333333826,1072.8333333339542,-2.3333333333284827,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0
2020-11-21,-0.018410812846501194,0.008158944783960287,-165568.0,0.0,-4014.333333333954,-59.66666666667152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,-0.009269734878586101,0.0012118394828781187,-229715.0,0.0,-5634.833333333023,-92.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333335
2020-11-23,0.0218252395862751,-0.002933027781508224,333169.0,0.0,6317.333333333489,12.333333333328483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,-0.0058424233213802,-0.001150213005446099,-233377.0,0.0,-2472.3333333334886,174.50000000000728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
